ip,protocol,slot,oid,path,id,label,kind,access,value,value_name,unit,min,max,step,default,enum_items,max_len,alarm_priority,alarm_tag,alarm_on,alarm_off,slot_status
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.primary,0,primary,int,R--,722328,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.secondary,0,secondary,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.frame_buffer_in_use,0,frame_buffer_in_use,int,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.frame_rate,0,frame_rate,string,R--,9,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.picture_scan,0,picture_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.sampling_format,0,sampling_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.transport_scan,0,transport_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.valid,0,valid,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.video_format,0,video_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.6db829e3-dde7-43fc-83df-40a36ba2100c.sdi.video_payload_id,0,video_payload_id,string,R--,0x89c98001,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.id,0,id,string,R--,77ff2b49-776f-1127-9603-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.node_id,0,node_id,string,R--,7f372621-feb5-357f-ad6a-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.bit_rate,0,bit_rate,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.primary,0,primary,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.secondary,0,secondary,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.frame_buffer_in_use,0,frame_buffer_in_use,int,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.frame_rate,0,frame_rate,string,R--,15,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.picture_scan,0,picture_scan,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.sampling_format,0,sampling_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.transport_scan,0,transport_scan,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.valid,0,valid,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.video_format,0,video_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77ff2b49-776f-1127-9603-40a36ba2100c.sdi.video_payload_id,0,video_payload_id,string,R--,0xcec98001,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.id,0,id,string,R--,76f5394c-5f7d-27bb-aad0-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.node_id,0,node_id,string,R--,7f372621-feb5-357f-ad6a-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.bit_rate,0,bit_rate,string,R--,2,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.primary,0,primary,int,R--,722348,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.secondary,0,secondary,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.frame_buffer_in_use,0,frame_buffer_in_use,int,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.frame_rate,0,frame_rate,string,R--,9,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.picture_scan,0,picture_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.sampling_format,0,sampling_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.transport_scan,0,transport_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.valid,0,valid,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.video_format,0,video_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76f5394c-5f7d-27bb-aad0-40a36ba2100c.sdi.video_payload_id,0,video_payload_id,string,R--,0x89c98001,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.id,0,id,string,R--,fff56e39-ffbe-4ea5-a230-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.node_id,0,node_id,string,R--,7f372621-feb5-357f-ad6a-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.aud_group_presence,0,aud_group_presence,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.bit_rate,0,bit_rate,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.frame_rate,0,frame_rate,string,R--,15,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.picture_scan,0,picture_scan,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.ptp_to_vsync_lock,0,ptp_to_vsync_lock,bool,R--,,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.sampling_format,0,sampling_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.sdi_to_ptp_offset,0,sdi_to_ptp_offset,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.transport_scan,0,transport_scan,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.unlock_event,0,unlock_event,bool,R--,,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.valid,0,valid,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.video_format,0,video_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.fff56e39-ffbe-4ea5-a230-40a36ba2100c.sdi.video_payload_id,0,video_payload_id,string,R--,0x00000000,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.id,0,id,string,R--,77fa793e-7dfa-16f9-8f9a-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.node_id,0,node_id,string,R--,7f372621-feb5-357f-ad6a-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.bit_rate,0,bit_rate,string,R--,2,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.primary,0,primary,int,R--,722336,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.secondary,0,secondary,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.frame_buffer_in_use,0,frame_buffer_in_use,int,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.frame_rate,0,frame_rate,string,R--,9,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.picture_scan,0,picture_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.sampling_format,0,sampling_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.transport_scan,0,transport_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.valid,0,valid,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.video_format,0,video_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.77fa793e-7dfa-16f9-8f9a-40a36ba2100c.sdi.video_payload_id,0,video_payload_id,string,R--,0x89c98001,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.id,0,id,string,R--,76aa32f2-3b5f-1339-a81d-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.node_id,0,node_id,string,R--,7f372621-feb5-357f-ad6a-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.aud_group_presence,0,aud_group_presence,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.bit_rate,0,bit_rate,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.frame_rate,0,frame_rate,string,R--,15,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.picture_scan,0,picture_scan,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.ptp_to_vsync_lock,0,ptp_to_vsync_lock,bool,R--,,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.sampling_format,0,sampling_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.sdi_to_ptp_offset,0,sdi_to_ptp_offset,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.transport_scan,0,transport_scan,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.unlock_event,0,unlock_event,bool,R--,,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.valid,0,valid,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.video_format,0,video_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.76aa32f2-3b5f-1339-a81d-40a36ba2100c.sdi.video_payload_id,0,video_payload_id,string,R--,0x00000000,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.id,0,id,string,R--,3bedc49d-7f6f-2910-89ff-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.node_id,0,node_id,string,R--,7f372621-feb5-357f-ad6a-40a36ba2100c,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.bit_rate,0,bit_rate,string,R--,2,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.primary,0,primary,int,R--,722324,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.flow_to_ptp_offset.0.video_0.secondary,0,secondary,int,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.frame_buffer_in_use,0,frame_buffer_in_use,int,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.frame_rate,0,frame_rate,string,R--,9,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.picture_scan,0,picture_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.sampling_format,0,sampling_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.transport_scan,0,transport_scan,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.valid,0,valid,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.video_format,0,video_format,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.devices.3bedc49d-7f6f-2910-89ff-40a36ba2100c.sdi.video_payload_id,0,video_payload_id,string,R--,0x89c98001,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.fee338d3-edfe-30ba-812c-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.fee338d3-edfe-30ba-812c-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.fee338d3-edfe-30ba-812c-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.fee338d3-edfe-30ba-812c-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.fee338d3-edfe-30ba-812c-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.33bd4ce3-6fbb-4468-9cbb-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.33bd4ce3-6fbb-4468-9cbb-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.33bd4ce3-6fbb-4468-9cbb-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.33bd4ce3-6fbb-4468-9cbb-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.33bd4ce3-6fbb-4468-9cbb-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7377b687-fefb-2feb-83e0-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7377b687-fefb-2feb-83e0-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7377b687-fefb-2feb-83e0-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7377b687-fefb-2feb-83e0-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7377b687-fefb-2feb-83e0-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7f7c14ae-5fe7-4b09-9cb1-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7f7c14ae-5fe7-4b09-9cb1-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7f7c14ae-5fe7-4b09-9cb1-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7f7c14ae-5fe7-4b09-9cb1-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.7f7c14ae-5fe7-4b09-9cb1-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.f999d2d9-fffd-4fb5-a2c5-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.f999d2d9-fffd-4fb5-a2c5-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.f999d2d9-fffd-4fb5-a2c5-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.f999d2d9-fffd-4fb5-a2c5-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.f999d2d9-fffd-4fb5-a2c5-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.dfbe9dee-efbb-1ed0-9d68-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.dfbe9dee-efbb-1ed0-9d68-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.dfbe9dee-efbb-1ed0-9d68-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.dfbe9dee-efbb-1ed0-9d68-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.dfbe9dee-efbb-1ed0-9d68-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.59d52e04-fbff-1040-938b-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.59d52e04-fbff-1040-938b-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.59d52e04-fbff-1040-938b-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.59d52e04-fbff-1040-938b-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.59d52e04-fbff-1040-938b-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.6fbf058c-fbdf-344f-996a-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.6fbf058c-fbdf-344f-996a-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.6fbf058c-fbdf-344f-996a-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.6fbf058c-fbdf-344f-996a-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.6fbf058c-fbdf-344f-996a-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.5fddd212-1ffd-28a1-a069-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.5fddd212-1ffd-28a1-a069-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.5fddd212-1ffd-28a1-a069-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.5fddd212-1ffd-28a1-a069-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.5fddd212-1ffd-28a1-a069-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.3bf570cd-35ff-4f57-8af5-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.3bf570cd-35ff-4f57-8af5-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.3bf570cd-35ff-4f57-8af5-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.3bf570cd-35ff-4f57-8af5-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.3bf570cd-35ff-4f57-8af5-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.ffafc976-fdde-2108-9b06-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.ffafc976-fdde-2108-9b06-40a36ba2100c.flow_impairment,0,flow_impairment,string,R--,1,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.ffafc976-fdde-2108-9b06-40a36ba2100c.mode,0,mode,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.ffafc976-fdde-2108-9b06-40a36ba2100c.path_differential,0,path_differential,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.ffafc976-fdde-2108-9b06-40a36ba2100c.reset,0,reset,string,R--,0,,,,,,,,,,,,,
10.6.40.53,mnset,0,,self.diag.2110-7_engine.3cae4de0-0fd6-1a4e-8f16-40a36ba2100c.api_info.api_version_number,0,api_version_number,string,R--,1,,,,,,,,,,,,,
